Strategy,Level,Parameter,Value
YOLO-ER,training,task,detect
YOLO-ER,training,mode,train
YOLO-ER,training,model,yolo12s.pt
YOLO-ER,training,data,YOLO-ER\optimal_output\exp4_snowy\data.yaml
YOLO-ER,training,epochs,30
YOLO-ER,training,time,null
YOLO-ER,training,patience,5
YOLO-ER,training,batch,64
YOLO-ER,training,imgsz,640
YOLO-ER,training,save,true
YOLO-ER,training,save_period,-1
YOLO-ER,training,cache,disk
YOLO-ER,training,device,null
YOLO-ER,training,workers,0
YOLO-ER,training,project,YOLO-ER\optimal_output
YOLO-ER,training,name,runs
YOLO-ER,training,exist_ok,true
YOLO-ER,training,pretrained,true
YOLO-ER,training,optimizer,AdamW
YOLO-ER,training,verbose,true
YOLO-ER,training,seed,0
YOLO-ER,training,deterministic,true
YOLO-ER,training,single_cls,false
YOLO-ER,training,rect,false
YOLO-ER,training,cos_lr,true
YOLO-ER,training,close_mosaic,5
YOLO-ER,training,resume,false
YOLO-ER,training,amp,true
YOLO-ER,training,fraction,1.0
YOLO-ER,training,profile,false
YOLO-ER,training,freeze,null
YOLO-ER,training,multi_scale,false
YOLO-ER,training,compile,false
YOLO-ER,training,overlap_mask,true
YOLO-ER,training,mask_ratio,4
YOLO-ER,training,dropout,0.0
YOLO-ER,training,val,true
YOLO-ER,training,split,val
YOLO-ER,training,save_json,false
YOLO-ER,training,conf,null
YOLO-ER,training,iou,0.7
YOLO-ER,training,max_det,300
YOLO-ER,training,half,false
YOLO-ER,training,dnn,false
YOLO-ER,training,plots,true
YOLO-ER,training,source,null
YOLO-ER,training,vid_stride,1
YOLO-ER,training,stream_buffer,false
YOLO-ER,training,visualize,false
YOLO-ER,training,augment,false
YOLO-ER,training,agnostic_nms,false
YOLO-ER,training,classes,null
YOLO-ER,training,retina_masks,false
YOLO-ER,training,embed,null
YOLO-ER,training,show,false
YOLO-ER,training,save_frames,false
YOLO-ER,training,save_txt,false
YOLO-ER,training,save_conf,false
YOLO-ER,training,save_crop,false
YOLO-ER,training,show_labels,true
YOLO-ER,training,show_conf,true
YOLO-ER,training,show_boxes,true
YOLO-ER,training,line_width,null
YOLO-ER,training,format,torchscript
YOLO-ER,training,keras,false
YOLO-ER,training,optimize,false
YOLO-ER,training,int8,false
YOLO-ER,training,dynamic,false
YOLO-ER,training,simplify,true
YOLO-ER,training,opset,null
YOLO-ER,training,workspace,null
YOLO-ER,training,nms,false
YOLO-ER,training,lr0,0.002
YOLO-ER,training,lrf,0.01
YOLO-ER,training,momentum,0.937
YOLO-ER,training,weight_decay,0.0005
YOLO-ER,training,warmup_epochs,3
YOLO-ER,training,warmup_momentum,0.8
YOLO-ER,training,warmup_bias_lr,0.1
YOLO-ER,training,box,7.5
YOLO-ER,training,cls,0.5
YOLO-ER,training,dfl,1.5
YOLO-ER,training,pose,12.0
YOLO-ER,training,kobj,1.0
YOLO-ER,training,nbs,64
YOLO-ER,training,hsv_h,0.015
YOLO-ER,training,hsv_s,0.7
YOLO-ER,training,hsv_v,0.4
YOLO-ER,training,degrees,0.0
YOLO-ER,training,translate,0.1
YOLO-ER,training,scale,0.5
YOLO-ER,training,shear,0.0
YOLO-ER,training,perspective,0.0
YOLO-ER,training,flipud,0.0
YOLO-ER,training,fliplr,0.5
YOLO-ER,training,bgr,0.0
YOLO-ER,training,mosaic,0.5
YOLO-ER,training,mixup,0.1
YOLO-ER,training,cutmix,0.0
YOLO-ER,training,copy_paste,0.0
YOLO-ER,training,copy_paste_mode,flip
YOLO-ER,training,auto_augment,randaugment
YOLO-ER,training,erasing,0.4
YOLO-ER,training,cfg,null
YOLO-ER,training,tracker,botsort.yaml
YOLO-ER,training,save_dir,C:\Users\19334871\Downloads\ROAD-CL\YOLO-ER\optimal_output\runs
YOLO-GDUMB,training,task,detect
YOLO-GDUMB,training,mode,train
YOLO-GDUMB,training,model,.\yolo12s.pt
YOLO-GDUMB,training,data,YOLO-GDUMB\optimal_output\exp4_snowy\data.yaml
YOLO-GDUMB,training,epochs,30
YOLO-GDUMB,training,time,null
YOLO-GDUMB,training,patience,5
YOLO-GDUMB,training,batch,64
YOLO-GDUMB,training,imgsz,640
YOLO-GDUMB,training,save,true
YOLO-GDUMB,training,save_period,-1
YOLO-GDUMB,training,cache,disk
YOLO-GDUMB,training,device,null
YOLO-GDUMB,training,workers,0
YOLO-GDUMB,training,project,YOLO-GDUMB\optimal_output
YOLO-GDUMB,training,name,runs
YOLO-GDUMB,training,exist_ok,true
YOLO-GDUMB,training,pretrained,true
YOLO-GDUMB,training,optimizer,AdamW
YOLO-GDUMB,training,verbose,true
YOLO-GDUMB,training,seed,0
YOLO-GDUMB,training,deterministic,true
YOLO-GDUMB,training,single_cls,false
YOLO-GDUMB,training,rect,false
YOLO-GDUMB,training,cos_lr,true
YOLO-GDUMB,training,close_mosaic,5
YOLO-GDUMB,training,resume,false
YOLO-GDUMB,training,amp,true
YOLO-GDUMB,training,fraction,1.0
YOLO-GDUMB,training,profile,false
YOLO-GDUMB,training,freeze,null
YOLO-GDUMB,training,multi_scale,false
YOLO-GDUMB,training,compile,false
YOLO-GDUMB,training,overlap_mask,true
YOLO-GDUMB,training,mask_ratio,4
YOLO-GDUMB,training,dropout,0.0
YOLO-GDUMB,training,val,true
YOLO-GDUMB,training,split,val
YOLO-GDUMB,training,save_json,false
YOLO-GDUMB,training,conf,null
YOLO-GDUMB,training,iou,0.7
YOLO-GDUMB,training,max_det,300
YOLO-GDUMB,training,half,false
YOLO-GDUMB,training,dnn,false
YOLO-GDUMB,training,plots,true
YOLO-GDUMB,training,source,null
YOLO-GDUMB,training,vid_stride,1
YOLO-GDUMB,training,stream_buffer,false
YOLO-GDUMB,training,visualize,false
YOLO-GDUMB,training,augment,false
YOLO-GDUMB,training,agnostic_nms,false
YOLO-GDUMB,training,classes,null
YOLO-GDUMB,training,retina_masks,false
YOLO-GDUMB,training,embed,null
YOLO-GDUMB,training,show,false
YOLO-GDUMB,training,save_frames,false
YOLO-GDUMB,training,save_txt,false
YOLO-GDUMB,training,save_conf,false
YOLO-GDUMB,training,save_crop,false
YOLO-GDUMB,training,show_labels,true
YOLO-GDUMB,training,show_conf,true
YOLO-GDUMB,training,show_boxes,true
YOLO-GDUMB,training,line_width,null
YOLO-GDUMB,training,format,torchscript
YOLO-GDUMB,training,keras,false
YOLO-GDUMB,training,optimize,false
YOLO-GDUMB,training,int8,false
YOLO-GDUMB,training,dynamic,false
YOLO-GDUMB,training,simplify,true
YOLO-GDUMB,training,opset,null
YOLO-GDUMB,training,workspace,null
YOLO-GDUMB,training,nms,false
YOLO-GDUMB,training,lr0,0.002
YOLO-GDUMB,training,lrf,0.01
YOLO-GDUMB,training,momentum,0.937
YOLO-GDUMB,training,weight_decay,0.0005
YOLO-GDUMB,training,warmup_epochs,3
YOLO-GDUMB,training,warmup_momentum,0.8
YOLO-GDUMB,training,warmup_bias_lr,0.1
YOLO-GDUMB,training,box,7.5
YOLO-GDUMB,training,cls,0.5
YOLO-GDUMB,training,dfl,1.5
YOLO-GDUMB,training,pose,12.0
YOLO-GDUMB,training,kobj,1.0
YOLO-GDUMB,training,nbs,64
YOLO-GDUMB,training,hsv_h,0.015
YOLO-GDUMB,training,hsv_s,0.7
YOLO-GDUMB,training,hsv_v,0.4
YOLO-GDUMB,training,degrees,0.0
YOLO-GDUMB,training,translate,0.1
YOLO-GDUMB,training,scale,0.5
YOLO-GDUMB,training,shear,0.0
YOLO-GDUMB,training,perspective,0.0
YOLO-GDUMB,training,flipud,0.0
YOLO-GDUMB,training,fliplr,0.5
YOLO-GDUMB,training,bgr,0.0
YOLO-GDUMB,training,mosaic,0.5
YOLO-GDUMB,training,mixup,0.1
YOLO-GDUMB,training,cutmix,0.0
YOLO-GDUMB,training,copy_paste,0.0
YOLO-GDUMB,training,copy_paste_mode,flip
YOLO-GDUMB,training,auto_augment,randaugment
YOLO-GDUMB,training,erasing,0.4
YOLO-GDUMB,training,cfg,null
YOLO-GDUMB,training,tracker,botsort.yaml
YOLO-GDUMB,training,save_dir,C:\Users\19334871\Downloads\ROAD-CL\YOLO-GDUMB\optimal_output\runs
YOLO-NAIVE,training,task,detect
YOLO-NAIVE,training,mode,train
YOLO-NAIVE,training,model,.\yolo12s.pt
YOLO-NAIVE,training,data,YOLO-NAIVE\optimal_output\exp4_snowy\data.yaml
YOLO-NAIVE,training,epochs,30
YOLO-NAIVE,training,time,null
YOLO-NAIVE,training,patience,5
YOLO-NAIVE,training,batch,64
YOLO-NAIVE,training,imgsz,640
YOLO-NAIVE,training,save,true
YOLO-NAIVE,training,save_period,-1
YOLO-NAIVE,training,cache,disk
YOLO-NAIVE,training,device,'0'
YOLO-NAIVE,training,workers,0
YOLO-NAIVE,training,project,YOLO-NAIVE\optimal_output
YOLO-NAIVE,training,name,runs
YOLO-NAIVE,training,exist_ok,true
YOLO-NAIVE,training,pretrained,true
YOLO-NAIVE,training,optimizer,AdamW
YOLO-NAIVE,training,verbose,true
YOLO-NAIVE,training,seed,0
YOLO-NAIVE,training,deterministic,true
YOLO-NAIVE,training,single_cls,false
YOLO-NAIVE,training,rect,false
YOLO-NAIVE,training,cos_lr,true
YOLO-NAIVE,training,close_mosaic,5
YOLO-NAIVE,training,resume,false
YOLO-NAIVE,training,amp,true
YOLO-NAIVE,training,fraction,1.0
YOLO-NAIVE,training,profile,false
YOLO-NAIVE,training,freeze,null
YOLO-NAIVE,training,multi_scale,false
YOLO-NAIVE,training,compile,false
YOLO-NAIVE,training,overlap_mask,true
YOLO-NAIVE,training,mask_ratio,4
YOLO-NAIVE,training,dropout,0.0
YOLO-NAIVE,training,val,true
YOLO-NAIVE,training,split,val
YOLO-NAIVE,training,save_json,false
YOLO-NAIVE,training,conf,null
YOLO-NAIVE,training,iou,0.7
YOLO-NAIVE,training,max_det,300
YOLO-NAIVE,training,half,false
YOLO-NAIVE,training,dnn,false
YOLO-NAIVE,training,plots,true
YOLO-NAIVE,training,source,null
YOLO-NAIVE,training,vid_stride,1
YOLO-NAIVE,training,stream_buffer,false
YOLO-NAIVE,training,visualize,false
YOLO-NAIVE,training,augment,false
YOLO-NAIVE,training,agnostic_nms,false
YOLO-NAIVE,training,classes,null
YOLO-NAIVE,training,retina_masks,false
YOLO-NAIVE,training,embed,null
YOLO-NAIVE,training,show,false
YOLO-NAIVE,training,save_frames,false
YOLO-NAIVE,training,save_txt,false
YOLO-NAIVE,training,save_conf,false
YOLO-NAIVE,training,save_crop,false
YOLO-NAIVE,training,show_labels,true
YOLO-NAIVE,training,show_conf,true
YOLO-NAIVE,training,show_boxes,true
YOLO-NAIVE,training,line_width,null
YOLO-NAIVE,training,format,torchscript
YOLO-NAIVE,training,keras,false
YOLO-NAIVE,training,optimize,false
YOLO-NAIVE,training,int8,false
YOLO-NAIVE,training,dynamic,false
YOLO-NAIVE,training,simplify,true
YOLO-NAIVE,training,opset,null
YOLO-NAIVE,training,workspace,null
YOLO-NAIVE,training,nms,false
YOLO-NAIVE,training,lr0,0.002
YOLO-NAIVE,training,lrf,0.01
YOLO-NAIVE,training,momentum,0.937
YOLO-NAIVE,training,weight_decay,0.0005
YOLO-NAIVE,training,warmup_epochs,3
YOLO-NAIVE,training,warmup_momentum,0.8
YOLO-NAIVE,training,warmup_bias_lr,0.1
YOLO-NAIVE,training,box,7.5
YOLO-NAIVE,training,cls,0.5
YOLO-NAIVE,training,dfl,1.5
YOLO-NAIVE,training,pose,12.0
YOLO-NAIVE,training,kobj,1.0
YOLO-NAIVE,training,nbs,64
YOLO-NAIVE,training,hsv_h,0.015
YOLO-NAIVE,training,hsv_s,0.7
YOLO-NAIVE,training,hsv_v,0.4
YOLO-NAIVE,training,degrees,0.0
YOLO-NAIVE,training,translate,0.1
YOLO-NAIVE,training,scale,0.5
YOLO-NAIVE,training,shear,0.0
YOLO-NAIVE,training,perspective,0.0
YOLO-NAIVE,training,flipud,0.0
YOLO-NAIVE,training,fliplr,0.5
YOLO-NAIVE,training,bgr,0.0
YOLO-NAIVE,training,mosaic,0.5
YOLO-NAIVE,training,mixup,0.1
YOLO-NAIVE,training,cutmix,0.0
YOLO-NAIVE,training,copy_paste,0.0
YOLO-NAIVE,training,copy_paste_mode,flip
YOLO-NAIVE,training,auto_augment,randaugment
YOLO-NAIVE,training,erasing,0.4
YOLO-NAIVE,training,cfg,null
YOLO-NAIVE,training,tracker,botsort.yaml
YOLO-NAIVE,training,save_dir,C:\Users\19334871\Downloads\ROAD-CL\YOLO-NAIVE\optimal_output\runs
YOLO-ER,strategy,domains,"sunny, overcast, night, snowy"
YOLO-ER,strategy,mem_size,5000
YOLO-ER,strategy,per_domain_quota,1250
YOLO-ER,strategy,replay_ratio,0.5
YOLO-ER,strategy,training_data_per_experience,current + replay (capped by replay_ratio)
YOLO-ER,strategy,model_reset_each_experience,False
YOLO-ER,strategy,validation_policy,union of seen domains
YOLO-GDUMB,strategy,domains,"sunny, overcast, night, snowy"
YOLO-GDUMB,strategy,mem_size,5000
YOLO-GDUMB,strategy,per_domain_quota,1250
YOLO-GDUMB,strategy,replay_ratio,N/A
YOLO-GDUMB,strategy,training_data_per_experience,memory only (union across seen)
YOLO-GDUMB,strategy,model_reset_each_experience,True
YOLO-GDUMB,strategy,validation_policy,union of seen domains
YOLO-NAIVE,strategy,domains,"sunny, overcast, night, snowy"
YOLO-NAIVE,strategy,mem_size,N/A
YOLO-NAIVE,strategy,per_domain_quota,N/A
YOLO-NAIVE,strategy,replay_ratio,N/A
YOLO-NAIVE,strategy,training_data_per_experience,current domain only
YOLO-NAIVE,strategy,model_reset_each_experience,False
YOLO-NAIVE,strategy,validation_policy,union of seen domains
